,dataset,question,answer,question_type,referential_title,filename,dataset_100_stacked_bar_data.csv,dataset_area_data.csv,dataset_bar_data.csv,dataset_histogram_data.csv,dataset_line_data.csv,dataset_pie_data.csv,dataset_scatterplot_data.csv,dataset_stacked_area_data.csv,dataset_stacked_bar_data.csv,plot_type_bar,plot_type_hist,plot_type_line,plot_type_pie,plot_type_scatter,plot_type_stacked_bar,plot_type_stacked_bar_100,color_black,color_burlywood,color_chartreuse,color_lightgray,color_lightpink,color_mediumvioletred,color_navy,color_red,color_saddlebrown,color_tomato
2953,stacked_area_data.csv,"About what was the ratio of the number of girls named ‘Olivia’ to those named ‘Isla’ in 2014 in the UK? Options: 1 to 1, 1 to 2, 1 to 3, 1 to 4, Omit", 1 to 1,Retrieve Value,0,stacked_area_data.csv_bar_Popular_Girls'_Names_in_the_UK_black.png,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2954,stacked_area_data.csv,"About what was the ratio of the number of girls named ‘Olivia’ to those named ‘Isla’ in 2014 in the UK? Options: 1 to 1, 1 to 2, 1 to 3, 1 to 4, Omit", 1 to 1,Retrieve Value,0,stacked_area_data.csv_bar_Popular_Girls'_Names_in_the_UK_mediumvioletred.png,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2955,stacked_area_data.csv,"About what was the ratio of the number of girls named ‘Olivia’ to those named ‘Isla’ in 2014 in the UK? Options: 1 to 1, 1 to 2, 1 to 3, 1 to 4, Omit", 1 to 1,Retrieve Value,0,stacked_area_data.csv_bar_Popular_Girls'_Names_in_the_UK_mediumvioletred.png,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2956,stacked_area_data.csv,"About what was the ratio of the number of girls named ‘Olivia’ to those named ‘Isla’ in 2014 in the UK? Options: 1 to 1, 1 to 2, 1 to 3, 1 to 4, Omit", 1 to 1,Retrieve Value,0,stacked_area_data.csv_bar_Popular_Girls'_Names_in_the_UK_chartreuse.png,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2957,stacked_area_data.csv,"About what was the ratio of the number of girls named ‘Olivia’ to those named ‘Isla’ in 2014 in the UK? Options: 1 to 1, 1 to 2, 1 to 3, 1 to 4, Omit", 1 to 1,Retrieve Value,0,stacked_area_data.csv_bar_Popular_Girls'_Names_in_the_UK_chartreuse.png,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2958,stacked_area_data.csv,"About what was the ratio of the number of girls named ‘Olivia’ to those named ‘Isla’ in 2014 in the UK? Options: 1 to 1, 1 to 2, 1 to 3, 1 to 4, Omit", 1 to 1,Retrieve Value,0,stacked_area_data.csv_bar_Popular_Girls'_Names_in_the_UK_burlywood.png,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2959,stacked_area_data.csv,"About what was the ratio of the number of girls named ‘Olivia’ to those named ‘Isla’ in 2014 in the UK? Options: 1 to 1, 1 to 2, 1 to 3, 1 to 4, Omit", 1 to 1,Retrieve Value,0,stacked_area_data.csv_bar_Popular_Girls'_Names_in_the_UK_burlywood.png,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2960,stacked_area_data.csv,"About what was the ratio of the number of girls named ‘Olivia’ to those named ‘Isla’ in 2014 in the UK? Options: 1 to 1, 1 to 2, 1 to 3, 1 to 4, Omit", 1 to 1,Retrieve Value,0,stacked_area_data.csv_stacked_bar_Popular_Girls'_Names_in_the_UK_red.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2961,stacked_area_data.csv,"About what was the ratio of the number of girls named ‘Olivia’ to those named ‘Isla’ in 2014 in the UK? Options: 1 to 1, 1 to 2, 1 to 3, 1 to 4, Omit", 1 to 1,Retrieve Value,0,stacked_area_data.csv_stacked_bar_Popular_Girls'_Names_in_the_UK_red.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2962,stacked_area_data.csv,"About what was the ratio of the number of girls named ‘Olivia’ to those named ‘Isla’ in 2014 in the UK? Options: 1 to 1, 1 to 2, 1 to 3, 1 to 4, Omit", 1 to 1,Retrieve Value,0,stacked_area_data.csv_stacked_bar_Popular_Girls'_Names_in_the_UK_saddlebrown.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
2963,stacked_area_data.csv,"About what was the ratio of the number of girls named ‘Olivia’ to those named ‘Isla’ in 2014 in the UK? Options: 1 to 1, 1 to 2, 1 to 3, 1 to 4, Omit", 1 to 1,Retrieve Value,0,stacked_area_data.csv_stacked_bar_Popular_Girls'_Names_in_the_UK_saddlebrown.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
2964,stacked_area_data.csv,"About what was the ratio of the number of girls named ‘Olivia’ to those named ‘Isla’ in 2014 in the UK? Options: 1 to 1, 1 to 2, 1 to 3, 1 to 4, Omit", 1 to 1,Retrieve Value,0,stacked_area_data.csv_stacked_bar_Popular_Girls'_Names_in_the_UK_lightgray.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
2965,stacked_area_data.csv,"About what was the ratio of the number of girls named ‘Olivia’ to those named ‘Isla’ in 2014 in the UK? Options: 1 to 1, 1 to 2, 1 to 3, 1 to 4, Omit", 1 to 1,Retrieve Value,0,stacked_area_data.csv_stacked_bar_Popular_Girls'_Names_in_the_UK_lightgray.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
2966,stacked_area_data.csv,"About what was the ratio of the number of girls named ‘Olivia’ to those named ‘Isla’ in 2014 in the UK? Options: 1 to 1, 1 to 2, 1 to 3, 1 to 4, Omit", 1 to 1,Retrieve Value,0,stacked_area_data.csv_stacked_bar_Popular_Girls'_Names_in_the_UK_lightpink.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
2967,stacked_area_data.csv,"About what was the ratio of the number of girls named ‘Olivia’ to those named ‘Isla’ in 2014 in the UK? Options: 1 to 1, 1 to 2, 1 to 3, 1 to 4, Omit", 1 to 1,Retrieve Value,0,stacked_area_data.csv_stacked_bar_Popular_Girls'_Names_in_the_UK_lightpink.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
2968,stacked_area_data.csv,"About what was the ratio of the number of girls named ‘Olivia’ to those named ‘Isla’ in 2014 in the UK? Options: 1 to 1, 1 to 2, 1 to 3, 1 to 4, Omit", 1 to 1,Retrieve Value,0,stacked_area_data.csv_stacked_bar_Popular_Girls'_Names_in_the_UK_navy.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
2969,stacked_area_data.csv,"About what was the ratio of the number of girls named ‘Olivia’ to those named ‘Isla’ in 2014 in the UK? Options: 1 to 1, 1 to 2, 1 to 3, 1 to 4, Omit", 1 to 1,Retrieve Value,0,stacked_area_data.csv_stacked_bar_Popular_Girls'_Names_in_the_UK_navy.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
2970,stacked_area_data.csv,"About what was the ratio of the number of girls named ‘Olivia’ to those named ‘Isla’ in 2014 in the UK? Options: 1 to 1, 1 to 2, 1 to 3, 1 to 4, Omit", 1 to 1,Retrieve Value,0,stacked_area_data.csv_stacked_bar_Popular_Girls'_Names_in_the_UK_tomato.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2971,stacked_area_data.csv,"About what was the ratio of the number of girls named ‘Olivia’ to those named ‘Isla’ in 2014 in the UK? Options: 1 to 1, 1 to 2, 1 to 3, 1 to 4, Omit", 1 to 1,Retrieve Value,0,stacked_area_data.csv_stacked_bar_Popular_Girls'_Names_in_the_UK_tomato.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2972,stacked_area_data.csv,"About what was the ratio of the number of girls named ‘Olivia’ to those named ‘Isla’ in 2014 in the UK? Options: 1 to 1, 1 to 2, 1 to 3, 1 to 4, Omit", 1 to 1,Retrieve Value,0,stacked_area_data.csv_stacked_bar_Popular_Girls'_Names_in_the_UK_black.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
2973,stacked_area_data.csv,"About what was the ratio of the number of girls named ‘Olivia’ to those named ‘Isla’ in 2014 in the UK? Options: 1 to 1, 1 to 2, 1 to 3, 1 to 4, Omit", 1 to 1,Retrieve Value,0,stacked_area_data.csv_stacked_bar_Popular_Girls'_Names_in_the_UK_black.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
2974,stacked_area_data.csv,"About what was the ratio of the number of girls named ‘Olivia’ to those named ‘Isla’ in 2014 in the UK? Options: 1 to 1, 1 to 2, 1 to 3, 1 to 4, Omit", 1 to 1,Retrieve Value,0,stacked_area_data.csv_stacked_bar_Popular_Girls'_Names_in_the_UK_mediumvioletred.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
2975,stacked_area_data.csv,"About what was the ratio of the number of girls named ‘Olivia’ to those named ‘Isla’ in 2014 in the UK? Options: 1 to 1, 1 to 2, 1 to 3, 1 to 4, Omit", 1 to 1,Retrieve Value,0,stacked_area_data.csv_stacked_bar_Popular_Girls'_Names_in_the_UK_mediumvioletred.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
2976,stacked_area_data.csv,"About what was the ratio of the number of girls named ‘Olivia’ to those named ‘Isla’ in 2014 in the UK? Options: 1 to 1, 1 to 2, 1 to 3, 1 to 4, Omit", 1 to 1,Retrieve Value,0,stacked_area_data.csv_stacked_bar_Popular_Girls'_Names_in_the_UK_chartreuse.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
2977,stacked_area_data.csv,"About what was the ratio of the number of girls named ‘Olivia’ to those named ‘Isla’ in 2014 in the UK? Options: 1 to 1, 1 to 2, 1 to 3, 1 to 4, Omit", 1 to 1,Retrieve Value,0,stacked_area_data.csv_stacked_bar_Popular_Girls'_Names_in_the_UK_chartreuse.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
2978,stacked_area_data.csv,"About what was the ratio of the number of girls named ‘Olivia’ to those named ‘Isla’ in 2014 in the UK? Options: 1 to 1, 1 to 2, 1 to 3, 1 to 4, Omit", 1 to 1,Retrieve Value,0,stacked_area_data.csv_stacked_bar_Popular_Girls'_Names_in_the_UK_burlywood.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
2979,stacked_area_data.csv,"About what was the ratio of the number of girls named ‘Olivia’ to those named ‘Isla’ in 2014 in the UK? Options: 1 to 1, 1 to 2, 1 to 3, 1 to 4, Omit", 1 to 1,Retrieve Value,0,stacked_area_data.csv_stacked_bar_Popular_Girls'_Names_in_the_UK_burlywood.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
2980,stacked_area_data.csv,"About what was the ratio of the number of girls named ‘Olivia’ to those named ‘Isla’ in 2014 in the UK? Options: 1 to 1, 1 to 2, 1 to 3, 1 to 4, Omit", 1 to 1,Retrieve Value,0,stacked_area_data.csv_stacked_bar_100_Popular_Girls'_Names_in_the_UK_red.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2981,stacked_area_data.csv,"About what was the ratio of the number of girls named ‘Olivia’ to those named ‘Isla’ in 2014 in the UK? Options: 1 to 1, 1 to 2, 1 to 3, 1 to 4, Omit", 1 to 1,Retrieve Value,0,stacked_area_data.csv_stacked_bar_100_Popular_Girls'_Names_in_the_UK_red.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2982,stacked_area_data.csv,"About what was the ratio of the number of girls named ‘Olivia’ to those named ‘Isla’ in 2014 in the UK? Options: 1 to 1, 1 to 2, 1 to 3, 1 to 4, Omit", 1 to 1,Retrieve Value,0,stacked_area_data.csv_stacked_bar_100_Popular_Girls'_Names_in_the_UK_saddlebrown.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2983,stacked_area_data.csv,"About what was the ratio of the number of girls named ‘Olivia’ to those named ‘Isla’ in 2014 in the UK? Options: 1 to 1, 1 to 2, 1 to 3, 1 to 4, Omit", 1 to 1,Retrieve Value,0,stacked_area_data.csv_stacked_bar_100_Popular_Girls'_Names_in_the_UK_saddlebrown.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2984,stacked_area_data.csv,"About what was the ratio of the number of girls named ‘Olivia’ to those named ‘Isla’ in 2014 in the UK? Options: 1 to 1, 1 to 2, 1 to 3, 1 to 4, Omit", 1 to 1,Retrieve Value,0,stacked_area_data.csv_stacked_bar_100_Popular_Girls'_Names_in_the_UK_lightgray.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
2985,stacked_area_data.csv,"About what was the ratio of the number of girls named ‘Olivia’ to those named ‘Isla’ in 2014 in the UK? Options: 1 to 1, 1 to 2, 1 to 3, 1 to 4, Omit", 1 to 1,Retrieve Value,0,stacked_area_data.csv_stacked_bar_100_Popular_Girls'_Names_in_the_UK_lightgray.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
2986,stacked_area_data.csv,"About what was the ratio of the number of girls named ‘Olivia’ to those named ‘Isla’ in 2014 in the UK? Options: 1 to 1, 1 to 2, 1 to 3, 1 to 4, Omit", 1 to 1,Retrieve Value,0,stacked_area_data.csv_stacked_bar_100_Popular_Girls'_Names_in_the_UK_lightpink.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
2987,stacked_area_data.csv,"About what was the ratio of the number of girls named ‘Olivia’ to those named ‘Isla’ in 2014 in the UK? Options: 1 to 1, 1 to 2, 1 to 3, 1 to 4, Omit", 1 to 1,Retrieve Value,0,stacked_area_data.csv_stacked_bar_100_Popular_Girls'_Names_in_the_UK_lightpink.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
2988,stacked_area_data.csv,"About what was the ratio of the number of girls named ‘Olivia’ to those named ‘Isla’ in 2014 in the UK? Options: 1 to 1, 1 to 2, 1 to 3, 1 to 4, Omit", 1 to 1,Retrieve Value,0,stacked_area_data.csv_stacked_bar_100_Popular_Girls'_Names_in_the_UK_navy.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2989,stacked_area_data.csv,"About what was the ratio of the number of girls named ‘Olivia’ to those named ‘Isla’ in 2014 in the UK? Options: 1 to 1, 1 to 2, 1 to 3, 1 to 4, Omit", 1 to 1,Retrieve Value,0,stacked_area_data.csv_stacked_bar_100_Popular_Girls'_Names_in_the_UK_navy.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2990,stacked_area_data.csv,"About what was the ratio of the number of girls named ‘Olivia’ to those named ‘Isla’ in 2014 in the UK? Options: 1 to 1, 1 to 2, 1 to 3, 1 to 4, Omit", 1 to 1,Retrieve Value,0,stacked_area_data.csv_stacked_bar_100_Popular_Girls'_Names_in_the_UK_tomato.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2991,stacked_area_data.csv,"About what was the ratio of the number of girls named ‘Olivia’ to those named ‘Isla’ in 2014 in the UK? Options: 1 to 1, 1 to 2, 1 to 3, 1 to 4, Omit", 1 to 1,Retrieve Value,0,stacked_area_data.csv_stacked_bar_100_Popular_Girls'_Names_in_the_UK_tomato.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2992,stacked_area_data.csv,"About what was the ratio of the number of girls named ‘Olivia’ to those named ‘Isla’ in 2014 in the UK? Options: 1 to 1, 1 to 2, 1 to 3, 1 to 4, Omit", 1 to 1,Retrieve Value,0,stacked_area_data.csv_stacked_bar_100_Popular_Girls'_Names_in_the_UK_black.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
2993,stacked_area_data.csv,"About what was the ratio of the number of girls named ‘Olivia’ to those named ‘Isla’ in 2014 in the UK? Options: 1 to 1, 1 to 2, 1 to 3, 1 to 4, Omit", 1 to 1,Retrieve Value,0,stacked_area_data.csv_stacked_bar_100_Popular_Girls'_Names_in_the_UK_black.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
2994,stacked_area_data.csv,"About what was the ratio of the number of girls named ‘Olivia’ to those named ‘Isla’ in 2014 in the UK? Options: 1 to 1, 1 to 2, 1 to 3, 1 to 4, Omit", 1 to 1,Retrieve Value,0,stacked_area_data.csv_stacked_bar_100_Popular_Girls'_Names_in_the_UK_mediumvioletred.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
2995,stacked_area_data.csv,"About what was the ratio of the number of girls named ‘Olivia’ to those named ‘Isla’ in 2014 in the UK? Options: 1 to 1, 1 to 2, 1 to 3, 1 to 4, Omit", 1 to 1,Retrieve Value,0,stacked_area_data.csv_stacked_bar_100_Popular_Girls'_Names_in_the_UK_mediumvioletred.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
2996,stacked_area_data.csv,"About what was the ratio of the number of girls named ‘Olivia’ to those named ‘Isla’ in 2014 in the UK? Options: 1 to 1, 1 to 2, 1 to 3, 1 to 4, Omit", 1 to 1,Retrieve Value,0,stacked_area_data.csv_stacked_bar_100_Popular_Girls'_Names_in_the_UK_chartreuse.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
2997,stacked_area_data.csv,"About what was the ratio of the number of girls named ‘Olivia’ to those named ‘Isla’ in 2014 in the UK? Options: 1 to 1, 1 to 2, 1 to 3, 1 to 4, Omit", 1 to 1,Retrieve Value,0,stacked_area_data.csv_stacked_bar_100_Popular_Girls'_Names_in_the_UK_chartreuse.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
2998,stacked_area_data.csv,"About what was the ratio of the number of girls named ‘Olivia’ to those named ‘Isla’ in 2014 in the UK? Options: 1 to 1, 1 to 2, 1 to 3, 1 to 4, Omit", 1 to 1,Retrieve Value,0,stacked_area_data.csv_stacked_bar_100_Popular_Girls'_Names_in_the_UK_burlywood.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
2999,stacked_area_data.csv,"About what was the ratio of the number of girls named ‘Olivia’ to those named ‘Isla’ in 2014 in the UK? Options: 1 to 1, 1 to 2, 1 to 3, 1 to 4, Omit", 1 to 1,Retrieve Value,0,stacked_area_data.csv_stacked_bar_100_Popular_Girls'_Names_in_the_UK_burlywood.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
3000,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_red.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3001,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_red.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3002,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_saddlebrown.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3003,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_saddlebrown.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3004,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_lightgray.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3005,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_lightgray.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3006,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_lightpink.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3007,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_lightpink.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3008,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_navy.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3009,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_navy.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3010,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_tomato.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3011,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_tomato.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3012,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_black.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3013,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_black.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3014,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_mediumvioletred.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3015,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_mediumvioletred.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3016,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_chartreuse.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
3017,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_chartreuse.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
3018,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_burlywood.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
3019,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_burlywood.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
3020,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_bar_Amelia_Leads_Girls_Names_for_Almost_a_Decade_red.png,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
