Unnamed: 0,dataset,question,answer,question_type,referential_title,filename,dataset_100_stacked_bar_data.csv,dataset_area_data.csv,dataset_bar_data.csv,dataset_histogram_data.csv,dataset_line_data.csv,dataset_pie_data.csv,dataset_scatterplot_data.csv,dataset_stacked_area_data.csv,dataset_stacked_bar_data.csv,plot_type_bar,plot_type_hist,plot_type_line,plot_type_pie,plot_type_scatter,plot_type_stacked_bar,plot_type_stacked_bar_100,color_black,color_burlywood,color_chartreuse,color_lightgray,color_lightpink,color_mediumvioletred,color_navy,color_red,color_saddlebrown,color_tomato
3093,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,0,stacked_area_data.csv_line_Popular_Girls'_Names_in_the_UK_black.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3094,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,0,stacked_area_data.csv_line_Popular_Girls'_Names_in_the_UK_mediumvioletred.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3095,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,0,stacked_area_data.csv_line_Popular_Girls'_Names_in_the_UK_mediumvioletred.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3096,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,0,stacked_area_data.csv_line_Popular_Girls'_Names_in_the_UK_chartreuse.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
3097,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,0,stacked_area_data.csv_line_Popular_Girls'_Names_in_the_UK_chartreuse.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
3098,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,0,stacked_area_data.csv_line_Popular_Girls'_Names_in_the_UK_burlywood.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
3099,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,0,stacked_area_data.csv_line_Popular_Girls'_Names_in_the_UK_burlywood.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
3160,stacked_area_data.csv,"Over the course of years between 2009 and 2014, what was the range of the number of girls named ‘Olivia’? Options: 1200-4700, 1200-8700, 1800-4000, 3000-8700The number of girls named ‘Isla’ was __________ from 2009 to 2012. Options: rising, falling, staying, Omit"," 1,200 - 4,700 ",Determine Range,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_red.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3161,stacked_area_data.csv,"Over the course of years between 2009 and 2014, what was the range of the number of girls named ‘Olivia’? Options: 1200-4700, 1200-8700, 1800-4000, 3000-8700The number of girls named ‘Isla’ was __________ from 2009 to 2012. Options: rising, falling, staying, Omit"," 1,200 - 4,700 ",Determine Range,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_red.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3162,stacked_area_data.csv,"Over the course of years between 2009 and 2014, what was the range of the number of girls named ‘Olivia’? Options: 1200-4700, 1200-8700, 1800-4000, 3000-8700The number of girls named ‘Isla’ was __________ from 2009 to 2012. Options: rising, falling, staying, Omit"," 1,200 - 4,700 ",Determine Range,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_saddlebrown.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3163,stacked_area_data.csv,"Over the course of years between 2009 and 2014, what was the range of the number of girls named ‘Olivia’? Options: 1200-4700, 1200-8700, 1800-4000, 3000-8700The number of girls named ‘Isla’ was __________ from 2009 to 2012. Options: rising, falling, staying, Omit"," 1,200 - 4,700 ",Determine Range,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_saddlebrown.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3164,stacked_area_data.csv,"Over the course of years between 2009 and 2014, what was the range of the number of girls named ‘Olivia’? Options: 1200-4700, 1200-8700, 1800-4000, 3000-8700The number of girls named ‘Isla’ was __________ from 2009 to 2012. Options: rising, falling, staying, Omit"," 1,200 - 4,700 ",Determine Range,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_lightgray.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3165,stacked_area_data.csv,"Over the course of years between 2009 and 2014, what was the range of the number of girls named ‘Olivia’? Options: 1200-4700, 1200-8700, 1800-4000, 3000-8700The number of girls named ‘Isla’ was __________ from 2009 to 2012. Options: rising, falling, staying, Omit"," 1,200 - 4,700 ",Determine Range,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_lightgray.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3166,stacked_area_data.csv,"Over the course of years between 2009 and 2014, what was the range of the number of girls named ‘Olivia’? Options: 1200-4700, 1200-8700, 1800-4000, 3000-8700The number of girls named ‘Isla’ was __________ from 2009 to 2012. Options: rising, falling, staying, Omit"," 1,200 - 4,700 ",Determine Range,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_lightpink.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3167,stacked_area_data.csv,"Over the course of years between 2009 and 2014, what was the range of the number of girls named ‘Olivia’? Options: 1200-4700, 1200-8700, 1800-4000, 3000-8700The number of girls named ‘Isla’ was __________ from 2009 to 2012. Options: rising, falling, staying, Omit"," 1,200 - 4,700 ",Determine Range,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_lightpink.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3168,stacked_area_data.csv,"Over the course of years between 2009 and 2014, what was the range of the number of girls named ‘Olivia’? Options: 1200-4700, 1200-8700, 1800-4000, 3000-8700The number of girls named ‘Isla’ was __________ from 2009 to 2012. Options: rising, falling, staying, Omit"," 1,200 - 4,700 ",Determine Range,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_navy.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3169,stacked_area_data.csv,"Over the course of years between 2009 and 2014, what was the range of the number of girls named ‘Olivia’? Options: 1200-4700, 1200-8700, 1800-4000, 3000-8700The number of girls named ‘Isla’ was __________ from 2009 to 2012. Options: rising, falling, staying, Omit"," 1,200 - 4,700 ",Determine Range,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_navy.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3170,stacked_area_data.csv,"Over the course of years between 2009 and 2014, what was the range of the number of girls named ‘Olivia’? Options: 1200-4700, 1200-8700, 1800-4000, 3000-8700The number of girls named ‘Isla’ was __________ from 2009 to 2012. Options: rising, falling, staying, Omit"," 1,200 - 4,700 ",Determine Range,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_tomato.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3171,stacked_area_data.csv,"Over the course of years between 2009 and 2014, what was the range of the number of girls named ‘Olivia’? Options: 1200-4700, 1200-8700, 1800-4000, 3000-8700The number of girls named ‘Isla’ was __________ from 2009 to 2012. Options: rising, falling, staying, Omit"," 1,200 - 4,700 ",Determine Range,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_tomato.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3172,stacked_area_data.csv,"Over the course of years between 2009 and 2014, what was the range of the number of girls named ‘Olivia’? Options: 1200-4700, 1200-8700, 1800-4000, 3000-8700The number of girls named ‘Isla’ was __________ from 2009 to 2012. Options: rising, falling, staying, Omit"," 1,200 - 4,700 ",Determine Range,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_black.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3173,stacked_area_data.csv,"Over the course of years between 2009 and 2014, what was the range of the number of girls named ‘Olivia’? Options: 1200-4700, 1200-8700, 1800-4000, 3000-8700The number of girls named ‘Isla’ was __________ from 2009 to 2012. Options: rising, falling, staying, Omit"," 1,200 - 4,700 ",Determine Range,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_black.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3174,stacked_area_data.csv,"Over the course of years between 2009 and 2014, what was the range of the number of girls named ‘Olivia’? Options: 1200-4700, 1200-8700, 1800-4000, 3000-8700The number of girls named ‘Isla’ was __________ from 2009 to 2012. Options: rising, falling, staying, Omit"," 1,200 - 4,700 ",Determine Range,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_mediumvioletred.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3175,stacked_area_data.csv,"Over the course of years between 2009 and 2014, what was the range of the number of girls named ‘Olivia’? Options: 1200-4700, 1200-8700, 1800-4000, 3000-8700The number of girls named ‘Isla’ was __________ from 2009 to 2012. Options: rising, falling, staying, Omit"," 1,200 - 4,700 ",Determine Range,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_mediumvioletred.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3176,stacked_area_data.csv,"Over the course of years between 2009 and 2014, what was the range of the number of girls named ‘Olivia’? Options: 1200-4700, 1200-8700, 1800-4000, 3000-8700The number of girls named ‘Isla’ was __________ from 2009 to 2012. Options: rising, falling, staying, Omit"," 1,200 - 4,700 ",Determine Range,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_chartreuse.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
3177,stacked_area_data.csv,"Over the course of years between 2009 and 2014, what was the range of the number of girls named ‘Olivia’? Options: 1200-4700, 1200-8700, 1800-4000, 3000-8700The number of girls named ‘Isla’ was __________ from 2009 to 2012. Options: rising, falling, staying, Omit"," 1,200 - 4,700 ",Determine Range,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_chartreuse.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
3178,stacked_area_data.csv,"Over the course of years between 2009 and 2014, what was the range of the number of girls named ‘Olivia’? Options: 1200-4700, 1200-8700, 1800-4000, 3000-8700The number of girls named ‘Isla’ was __________ from 2009 to 2012. Options: rising, falling, staying, Omit"," 1,200 - 4,700 ",Determine Range,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_burlywood.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
3179,stacked_area_data.csv,"Over the course of years between 2009 and 2014, what was the range of the number of girls named ‘Olivia’? Options: 1200-4700, 1200-8700, 1800-4000, 3000-8700The number of girls named ‘Isla’ was __________ from 2009 to 2012. Options: rising, falling, staying, Omit"," 1,200 - 4,700 ",Determine Range,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_burlywood.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
3240,stacked_area_data.csv,"Over the course of years between 2009 and 2014, what was the range of the number of girls named ‘Olivia’? Options: 1200-4700, 1200-8700, 1800-4000, 3000-8700The number of girls named ‘Isla’ was __________ from 2009 to 2012. Options: rising, falling, staying, Omit"," 1,200 - 4,700 ",Determine Range,0,stacked_area_data.csv_line_Popular_Girls'_Names_in_the_UK_red.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3241,stacked_area_data.csv,"Over the course of years between 2009 and 2014, what was the range of the number of girls named ‘Olivia’? Options: 1200-4700, 1200-8700, 1800-4000, 3000-8700The number of girls named ‘Isla’ was __________ from 2009 to 2012. Options: rising, falling, staying, Omit"," 1,200 - 4,700 ",Determine Range,0,stacked_area_data.csv_line_Popular_Girls'_Names_in_the_UK_red.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3242,stacked_area_data.csv,"Over the course of years between 2009 and 2014, what was the range of the number of girls named ‘Olivia’? Options: 1200-4700, 1200-8700, 1800-4000, 3000-8700The number of girls named ‘Isla’ was __________ from 2009 to 2012. Options: rising, falling, staying, Omit"," 1,200 - 4,700 ",Determine Range,0,stacked_area_data.csv_line_Popular_Girls'_Names_in_the_UK_saddlebrown.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3243,stacked_area_data.csv,"Over the course of years between 2009 and 2014, what was the range of the number of girls named ‘Olivia’? Options: 1200-4700, 1200-8700, 1800-4000, 3000-8700The number of girls named ‘Isla’ was __________ from 2009 to 2012. Options: rising, falling, staying, Omit"," 1,200 - 4,700 ",Determine Range,0,stacked_area_data.csv_line_Popular_Girls'_Names_in_the_UK_saddlebrown.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3244,stacked_area_data.csv,"Over the course of years between 2009 and 2014, what was the range of the number of girls named ‘Olivia’? Options: 1200-4700, 1200-8700, 1800-4000, 3000-8700The number of girls named ‘Isla’ was __________ from 2009 to 2012. Options: rising, falling, staying, Omit"," 1,200 - 4,700 ",Determine Range,0,stacked_area_data.csv_line_Popular_Girls'_Names_in_the_UK_lightgray.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3245,stacked_area_data.csv,"Over the course of years between 2009 and 2014, what was the range of the number of girls named ‘Olivia’? Options: 1200-4700, 1200-8700, 1800-4000, 3000-8700The number of girls named ‘Isla’ was __________ from 2009 to 2012. Options: rising, falling, staying, Omit"," 1,200 - 4,700 ",Determine Range,0,stacked_area_data.csv_line_Popular_Girls'_Names_in_the_UK_lightgray.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3246,stacked_area_data.csv,"Over the course of years between 2009 and 2014, what was the range of the number of girls named ‘Olivia’? Options: 1200-4700, 1200-8700, 1800-4000, 3000-8700The number of girls named ‘Isla’ was __________ from 2009 to 2012. Options: rising, falling, staying, Omit"," 1,200 - 4,700 ",Determine Range,0,stacked_area_data.csv_line_Popular_Girls'_Names_in_the_UK_lightpink.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3247,stacked_area_data.csv,"Over the course of years between 2009 and 2014, what was the range of the number of girls named ‘Olivia’? Options: 1200-4700, 1200-8700, 1800-4000, 3000-8700The number of girls named ‘Isla’ was __________ from 2009 to 2012. Options: rising, falling, staying, Omit"," 1,200 - 4,700 ",Determine Range,0,stacked_area_data.csv_line_Popular_Girls'_Names_in_the_UK_lightpink.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3248,stacked_area_data.csv,"Over the course of years between 2009 and 2014, what was the range of the number of girls named ‘Olivia’? Options: 1200-4700, 1200-8700, 1800-4000, 3000-8700The number of girls named ‘Isla’ was __________ from 2009 to 2012. Options: rising, falling, staying, Omit"," 1,200 - 4,700 ",Determine Range,0,stacked_area_data.csv_line_Popular_Girls'_Names_in_the_UK_navy.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3249,stacked_area_data.csv,"Over the course of years between 2009 and 2014, what was the range of the number of girls named ‘Olivia’? Options: 1200-4700, 1200-8700, 1800-4000, 3000-8700The number of girls named ‘Isla’ was __________ from 2009 to 2012. Options: rising, falling, staying, Omit"," 1,200 - 4,700 ",Determine Range,0,stacked_area_data.csv_line_Popular_Girls'_Names_in_the_UK_navy.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3250,stacked_area_data.csv,"Over the course of years between 2009 and 2014, what was the range of the number of girls named ‘Olivia’? Options: 1200-4700, 1200-8700, 1800-4000, 3000-8700The number of girls named ‘Isla’ was __________ from 2009 to 2012. Options: rising, falling, staying, Omit"," 1,200 - 4,700 ",Determine Range,0,stacked_area_data.csv_line_Popular_Girls'_Names_in_the_UK_tomato.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3251,stacked_area_data.csv,"Over the course of years between 2009 and 2014, what was the range of the number of girls named ‘Olivia’? Options: 1200-4700, 1200-8700, 1800-4000, 3000-8700The number of girls named ‘Isla’ was __________ from 2009 to 2012. Options: rising, falling, staying, Omit"," 1,200 - 4,700 ",Determine Range,0,stacked_area_data.csv_line_Popular_Girls'_Names_in_the_UK_tomato.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3252,stacked_area_data.csv,"Over the course of years between 2009 and 2014, what was the range of the number of girls named ‘Olivia’? Options: 1200-4700, 1200-8700, 1800-4000, 3000-8700The number of girls named ‘Isla’ was __________ from 2009 to 2012. Options: rising, falling, staying, Omit"," 1,200 - 4,700 ",Determine Range,0,stacked_area_data.csv_line_Popular_Girls'_Names_in_the_UK_black.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3253,stacked_area_data.csv,"Over the course of years between 2009 and 2014, what was the range of the number of girls named ‘Olivia’? Options: 1200-4700, 1200-8700, 1800-4000, 3000-8700The number of girls named ‘Isla’ was __________ from 2009 to 2012. Options: rising, falling, staying, Omit"," 1,200 - 4,700 ",Determine Range,0,stacked_area_data.csv_line_Popular_Girls'_Names_in_the_UK_black.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3254,stacked_area_data.csv,"Over the course of years between 2009 and 2014, what was the range of the number of girls named ‘Olivia’? Options: 1200-4700, 1200-8700, 1800-4000, 3000-8700The number of girls named ‘Isla’ was __________ from 2009 to 2012. Options: rising, falling, staying, Omit"," 1,200 - 4,700 ",Determine Range,0,stacked_area_data.csv_line_Popular_Girls'_Names_in_the_UK_mediumvioletred.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3255,stacked_area_data.csv,"Over the course of years between 2009 and 2014, what was the range of the number of girls named ‘Olivia’? Options: 1200-4700, 1200-8700, 1800-4000, 3000-8700The number of girls named ‘Isla’ was __________ from 2009 to 2012. Options: rising, falling, staying, Omit"," 1,200 - 4,700 ",Determine Range,0,stacked_area_data.csv_line_Popular_Girls'_Names_in_the_UK_mediumvioletred.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3256,stacked_area_data.csv,"Over the course of years between 2009 and 2014, what was the range of the number of girls named ‘Olivia’? Options: 1200-4700, 1200-8700, 1800-4000, 3000-8700The number of girls named ‘Isla’ was __________ from 2009 to 2012. Options: rising, falling, staying, Omit"," 1,200 - 4,700 ",Determine Range,0,stacked_area_data.csv_line_Popular_Girls'_Names_in_the_UK_chartreuse.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
3257,stacked_area_data.csv,"Over the course of years between 2009 and 2014, what was the range of the number of girls named ‘Olivia’? Options: 1200-4700, 1200-8700, 1800-4000, 3000-8700The number of girls named ‘Isla’ was __________ from 2009 to 2012. Options: rising, falling, staying, Omit"," 1,200 - 4,700 ",Determine Range,0,stacked_area_data.csv_line_Popular_Girls'_Names_in_the_UK_chartreuse.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
3258,stacked_area_data.csv,"Over the course of years between 2009 and 2014, what was the range of the number of girls named ‘Olivia’? Options: 1200-4700, 1200-8700, 1800-4000, 3000-8700The number of girls named ‘Isla’ was __________ from 2009 to 2012. Options: rising, falling, staying, Omit"," 1,200 - 4,700 ",Determine Range,0,stacked_area_data.csv_line_Popular_Girls'_Names_in_the_UK_burlywood.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
3259,stacked_area_data.csv,"Over the course of years between 2009 and 2014, what was the range of the number of girls named ‘Olivia’? Options: 1200-4700, 1200-8700, 1800-4000, 3000-8700The number of girls named ‘Isla’ was __________ from 2009 to 2012. Options: rising, falling, staying, Omit"," 1,200 - 4,700 ",Determine Range,0,stacked_area_data.csv_line_Popular_Girls'_Names_in_the_UK_burlywood.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
3320,stacked_area_data.csv,"In the UK, the number of girls named ‘Amelia’ in 2014 was more than it was in 2013. Options: True, False, Omit", rising,Make Comparisons,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_red.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3321,stacked_area_data.csv,"In the UK, the number of girls named ‘Amelia’ in 2014 was more than it was in 2013. Options: True, False, Omit", rising,Make Comparisons,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_red.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3322,stacked_area_data.csv,"In the UK, the number of girls named ‘Amelia’ in 2014 was more than it was in 2013. Options: True, False, Omit", rising,Make Comparisons,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_saddlebrown.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3323,stacked_area_data.csv,"In the UK, the number of girls named ‘Amelia’ in 2014 was more than it was in 2013. Options: True, False, Omit", rising,Make Comparisons,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_saddlebrown.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3324,stacked_area_data.csv,"In the UK, the number of girls named ‘Amelia’ in 2014 was more than it was in 2013. Options: True, False, Omit", rising,Make Comparisons,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_lightgray.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3325,stacked_area_data.csv,"In the UK, the number of girls named ‘Amelia’ in 2014 was more than it was in 2013. Options: True, False, Omit", rising,Make Comparisons,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_lightgray.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3326,stacked_area_data.csv,"In the UK, the number of girls named ‘Amelia’ in 2014 was more than it was in 2013. Options: True, False, Omit", rising,Make Comparisons,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_lightpink.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3327,stacked_area_data.csv,"In the UK, the number of girls named ‘Amelia’ in 2014 was more than it was in 2013. Options: True, False, Omit", rising,Make Comparisons,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_lightpink.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3328,stacked_area_data.csv,"In the UK, the number of girls named ‘Amelia’ in 2014 was more than it was in 2013. Options: True, False, Omit", rising,Make Comparisons,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_navy.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3329,stacked_area_data.csv,"In the UK, the number of girls named ‘Amelia’ in 2014 was more than it was in 2013. Options: True, False, Omit", rising,Make Comparisons,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_navy.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3330,stacked_area_data.csv,"In the UK, the number of girls named ‘Amelia’ in 2014 was more than it was in 2013. Options: True, False, Omit", rising,Make Comparisons,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_tomato.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3331,stacked_area_data.csv,"In the UK, the number of girls named ‘Amelia’ in 2014 was more than it was in 2013. Options: True, False, Omit", rising,Make Comparisons,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_tomato.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3332,stacked_area_data.csv,"In the UK, the number of girls named ‘Amelia’ in 2014 was more than it was in 2013. Options: True, False, Omit", rising,Make Comparisons,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_black.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3333,stacked_area_data.csv,"In the UK, the number of girls named ‘Amelia’ in 2014 was more than it was in 2013. Options: True, False, Omit", rising,Make Comparisons,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_black.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3334,stacked_area_data.csv,"In the UK, the number of girls named ‘Amelia’ in 2014 was more than it was in 2013. Options: True, False, Omit", rising,Make Comparisons,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_mediumvioletred.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
