Index,Image,Question Type,Prompt,Question Description,Model Name,Color,Chart Title,Image Path,Ground Truth,Prediction,Answer Time
line_data.csv_line_Monthly_Oil_Price_History_in_2015_saddlebrown.png_run1,line_data.csv_line_Monthly_Oil_Price_History_in_2015_saddlebrown.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-pro,saddlebrown,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_saddlebrown.png,falling,falling,7.18
line_data.csv_line_Monthly_Oil_Price_History_in_2015_saddlebrown.png_run2,line_data.csv_line_Monthly_Oil_Price_History_in_2015_saddlebrown.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-pro,saddlebrown,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_saddlebrown.png,falling,falling,7.5
line_data.csv_line_Monthly_Oil_Price_History_in_2015_saddlebrown.png_run3,line_data.csv_line_Monthly_Oil_Price_History_in_2015_saddlebrown.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-pro,saddlebrown,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_saddlebrown.png,falling,falling,8.41
line_data.csv_line_Monthly_Oil_Price_History_in_2015_saddlebrown.png_run4,line_data.csv_line_Monthly_Oil_Price_History_in_2015_saddlebrown.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-pro,saddlebrown,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_saddlebrown.png,falling,falling,8.31
line_data.csv_line_Monthly_Oil_Price_History_in_2015_saddlebrown.png_run5,line_data.csv_line_Monthly_Oil_Price_History_in_2015_saddlebrown.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-pro,saddlebrown,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_saddlebrown.png,falling,falling,6.88
line_data.csv_line_Monthly_Oil_Price_History_in_2015_tomato.png_run1,line_data.csv_line_Monthly_Oil_Price_History_in_2015_tomato.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-pro,tomato,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_tomato.png,falling,falling,7.49
line_data.csv_line_Monthly_Oil_Price_History_in_2015_tomato.png_run2,line_data.csv_line_Monthly_Oil_Price_History_in_2015_tomato.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-pro,tomato,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_tomato.png,falling,falling,7.85
line_data.csv_line_Monthly_Oil_Price_History_in_2015_tomato.png_run3,line_data.csv_line_Monthly_Oil_Price_History_in_2015_tomato.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-pro,tomato,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_tomato.png,falling,falling,7.54
line_data.csv_line_Monthly_Oil_Price_History_in_2015_tomato.png_run4,line_data.csv_line_Monthly_Oil_Price_History_in_2015_tomato.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-pro,tomato,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_tomato.png,falling,falling,7.7
line_data.csv_line_Monthly_Oil_Price_History_in_2015_tomato.png_run5,line_data.csv_line_Monthly_Oil_Price_History_in_2015_tomato.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-pro,tomato,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_tomato.png,falling,falling,8.3
line_data.csv_line_Monthly_Oil_Price_History_in_2015_black.png_run1,line_data.csv_line_Monthly_Oil_Price_History_in_2015_black.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-flash,black,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_black.png,falling,falling,1.78
line_data.csv_line_Monthly_Oil_Price_History_in_2015_black.png_run2,line_data.csv_line_Monthly_Oil_Price_History_in_2015_black.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-flash,black,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_black.png,falling,falling,1.8
line_data.csv_line_Monthly_Oil_Price_History_in_2015_black.png_run3,line_data.csv_line_Monthly_Oil_Price_History_in_2015_black.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-flash,black,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_black.png,falling,falling,1.86
line_data.csv_line_Monthly_Oil_Price_History_in_2015_black.png_run4,line_data.csv_line_Monthly_Oil_Price_History_in_2015_black.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-flash,black,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_black.png,falling,falling,1.55
line_data.csv_line_Monthly_Oil_Price_History_in_2015_black.png_run5,line_data.csv_line_Monthly_Oil_Price_History_in_2015_black.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-flash,black,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_black.png,falling,falling,1.96
line_data.csv_line_Monthly_Oil_Price_History_in_2015_burlywood.png_run1,line_data.csv_line_Monthly_Oil_Price_History_in_2015_burlywood.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-flash,burlywood,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_burlywood.png,falling,falling,2.17
line_data.csv_line_Monthly_Oil_Price_History_in_2015_burlywood.png_run2,line_data.csv_line_Monthly_Oil_Price_History_in_2015_burlywood.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-flash,burlywood,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_burlywood.png,falling,falling,1.96
line_data.csv_line_Monthly_Oil_Price_History_in_2015_burlywood.png_run3,line_data.csv_line_Monthly_Oil_Price_History_in_2015_burlywood.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-flash,burlywood,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_burlywood.png,falling,falling,1.64
line_data.csv_line_Monthly_Oil_Price_History_in_2015_burlywood.png_run4,line_data.csv_line_Monthly_Oil_Price_History_in_2015_burlywood.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-flash,burlywood,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_burlywood.png,falling,falling,1.77
line_data.csv_line_Monthly_Oil_Price_History_in_2015_burlywood.png_run5,line_data.csv_line_Monthly_Oil_Price_History_in_2015_burlywood.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-flash,burlywood,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_burlywood.png,falling,falling,1.45
line_data.csv_line_Monthly_Oil_Price_History_in_2015_chartreuse.png_run1,line_data.csv_line_Monthly_Oil_Price_History_in_2015_chartreuse.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-flash,chartreuse,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_chartreuse.png,falling,falling,1.86
line_data.csv_line_Monthly_Oil_Price_History_in_2015_chartreuse.png_run2,line_data.csv_line_Monthly_Oil_Price_History_in_2015_chartreuse.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-flash,chartreuse,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_chartreuse.png,falling,falling,1.96
line_data.csv_line_Monthly_Oil_Price_History_in_2015_chartreuse.png_run3,line_data.csv_line_Monthly_Oil_Price_History_in_2015_chartreuse.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-flash,chartreuse,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_chartreuse.png,falling,falling,1.96
line_data.csv_line_Monthly_Oil_Price_History_in_2015_chartreuse.png_run4,line_data.csv_line_Monthly_Oil_Price_History_in_2015_chartreuse.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-flash,chartreuse,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_chartreuse.png,falling,falling,1.76
line_data.csv_line_Monthly_Oil_Price_History_in_2015_chartreuse.png_run5,line_data.csv_line_Monthly_Oil_Price_History_in_2015_chartreuse.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-flash,chartreuse,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_chartreuse.png,falling,falling,1.96
line_data.csv_line_Monthly_Oil_Price_History_in_2015_lightgray.png_run1,line_data.csv_line_Monthly_Oil_Price_History_in_2015_lightgray.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-flash,lightgray,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_lightgray.png,falling,falling,1.66
line_data.csv_line_Monthly_Oil_Price_History_in_2015_lightgray.png_run2,line_data.csv_line_Monthly_Oil_Price_History_in_2015_lightgray.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-flash,lightgray,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_lightgray.png,falling,falling,1.76
line_data.csv_line_Monthly_Oil_Price_History_in_2015_lightgray.png_run3,line_data.csv_line_Monthly_Oil_Price_History_in_2015_lightgray.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-flash,lightgray,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_lightgray.png,falling,falling,1.66
line_data.csv_line_Monthly_Oil_Price_History_in_2015_lightgray.png_run4,line_data.csv_line_Monthly_Oil_Price_History_in_2015_lightgray.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-flash,lightgray,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_lightgray.png,falling,falling,2.27
line_data.csv_line_Monthly_Oil_Price_History_in_2015_lightgray.png_run5,line_data.csv_line_Monthly_Oil_Price_History_in_2015_lightgray.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-flash,lightgray,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_lightgray.png,falling,falling,2.48
line_data.csv_line_Monthly_Oil_Price_History_in_2015_lightpink.png_run1,line_data.csv_line_Monthly_Oil_Price_History_in_2015_lightpink.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-flash,lightpink,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_lightpink.png,falling,falling,1.92
line_data.csv_line_Monthly_Oil_Price_History_in_2015_lightpink.png_run2,line_data.csv_line_Monthly_Oil_Price_History_in_2015_lightpink.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-flash,lightpink,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_lightpink.png,falling,falling,1.97
line_data.csv_line_Monthly_Oil_Price_History_in_2015_lightpink.png_run3,line_data.csv_line_Monthly_Oil_Price_History_in_2015_lightpink.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-flash,lightpink,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_lightpink.png,falling,falling,1.28
line_data.csv_line_Monthly_Oil_Price_History_in_2015_lightpink.png_run4,line_data.csv_line_Monthly_Oil_Price_History_in_2015_lightpink.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-flash,lightpink,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_lightpink.png,falling,falling,1.76
line_data.csv_line_Monthly_Oil_Price_History_in_2015_lightpink.png_run5,line_data.csv_line_Monthly_Oil_Price_History_in_2015_lightpink.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-flash,lightpink,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_lightpink.png,falling,falling,1.53
line_data.csv_line_Monthly_Oil_Price_History_in_2015_mediumvioletred.png_run1,line_data.csv_line_Monthly_Oil_Price_History_in_2015_mediumvioletred.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-flash,mediumvioletred,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_mediumvioletred.png,falling,falling,1.88
line_data.csv_line_Monthly_Oil_Price_History_in_2015_mediumvioletred.png_run2,line_data.csv_line_Monthly_Oil_Price_History_in_2015_mediumvioletred.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-flash,mediumvioletred,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_mediumvioletred.png,falling,falling,3.39
line_data.csv_line_Monthly_Oil_Price_History_in_2015_mediumvioletred.png_run3,line_data.csv_line_Monthly_Oil_Price_History_in_2015_mediumvioletred.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-flash,mediumvioletred,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_mediumvioletred.png,falling,falling,1.55
line_data.csv_line_Monthly_Oil_Price_History_in_2015_mediumvioletred.png_run4,line_data.csv_line_Monthly_Oil_Price_History_in_2015_mediumvioletred.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-flash,mediumvioletred,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_mediumvioletred.png,falling,falling,2.06
line_data.csv_line_Monthly_Oil_Price_History_in_2015_mediumvioletred.png_run5,line_data.csv_line_Monthly_Oil_Price_History_in_2015_mediumvioletred.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-flash,mediumvioletred,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_mediumvioletred.png,falling,falling,2.37
line_data.csv_line_Monthly_Oil_Price_History_in_2015_navy.png_run1,line_data.csv_line_Monthly_Oil_Price_History_in_2015_navy.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-flash,navy,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_navy.png,falling,falling,1.96
line_data.csv_line_Monthly_Oil_Price_History_in_2015_navy.png_run2,line_data.csv_line_Monthly_Oil_Price_History_in_2015_navy.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-flash,navy,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_navy.png,falling,falling,2.68
line_data.csv_line_Monthly_Oil_Price_History_in_2015_navy.png_run3,line_data.csv_line_Monthly_Oil_Price_History_in_2015_navy.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-flash,navy,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_navy.png,falling,falling,1.51
line_data.csv_line_Monthly_Oil_Price_History_in_2015_navy.png_run4,line_data.csv_line_Monthly_Oil_Price_History_in_2015_navy.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-flash,navy,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_navy.png,falling,falling,2.11
line_data.csv_line_Monthly_Oil_Price_History_in_2015_navy.png_run5,line_data.csv_line_Monthly_Oil_Price_History_in_2015_navy.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-flash,navy,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_navy.png,falling,falling,1.41
line_data.csv_line_Monthly_Oil_Price_History_in_2015_red.png_run1,line_data.csv_line_Monthly_Oil_Price_History_in_2015_red.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-flash,red,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_red.png,falling,falling,2.0
line_data.csv_line_Monthly_Oil_Price_History_in_2015_red.png_run2,line_data.csv_line_Monthly_Oil_Price_History_in_2015_red.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-flash,red,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_red.png,falling,falling,1.95
